case,s-corona,r-corona,r,s,3 discs density,density,type,minpoly r,minpoly s,1-discs,r-discs,s-discs,111,11r,11s,1rr,1rs,1ss,rrr,rrs,rss,sss,minpoly density
49,111r,1rrr1s,0.693796,0.375661,0.958895,0.958895,H,81*r^8 - 216*r^7 - 324*r^6 - 24*r^5 - 170*r^4 - 5832*r^3 + 4892*r^2 - 456*r + 1,s^8 + 8*s^7 + 16*s^6 + 8*s^5 + 30*s^4 + 88*s^3 + 40*s^2 - 32*s + 1,6,8,6,2,0,12,6,12,0,6,0,0,0,411532869396640917856401*x^16 - 258767590175023712253829200*x^14 + 15339299350436034332065452864*x^12 - 83752587052753809847460440320*x^10 - 89869794797539924973151042816*x^8 - 524843037094812902870587453440*x^6 + 26566336141261418826436386816*x^4 - 11967851777829108262292140032*x^2 + 1316108255988272056341643264
50,111r,1s1s1s,0.553553,0.35152,0.918848,0.918848,S,3*r^3 - 3*r^2 + 17*r - 9,3*s^3 + 9*s^2 + 5*s - 3,3,1,3,2,0,6,0,6,0,0,0,0,0,306110016*x^6 - 128035728*x^4 + 17236300*x^2 - 729147
51,111rr,1rrrrs,0.792,0.637945,0.909503,0.909503,L,4*r^5 + 12*r^3 + r - 8,15*s^5 + 42*s^4 + 22*s^3 - 16*s^2 - 9*s - 2,2,2,2,0,0,4,2,4,0,0,2,0,0,11059200*x^5 + 688896*x^4 + 1011968*x^3 - 453536*x^2 - 41488*x - 1861
52,111rr,1srrrs,0.711748,0.610306,0.909706,0.909706,H,6561*r^12 + 26244*r^11 + 48114*r^10 + 41796*r^9 - 31185*r^8 - 97848*r^7 - 13572*r^6 + 70248*r^5 + 2959*r^4 - 23500*r^3 + 7602*r^2 - 556*r + 1,1647*s^12 + 14580*s^11 + 47502*s^10 + 63972*s^9 + 17201*s^8 - 26136*s^7 - 5052*s^6 + 1768*s^5 - 7295*s^4 + 3108*s^3 - 754*s^2 + 52*s - 1,6,7,6,2,0,12,0,12,0,6,6,0,0,136906185192966589190344704*x^12 + 4574809787945843656388247552*x^11 + 26185555608081685224963471360*x^10 - 123251134682213385080116248576*x^9 - 80901243318322811806171382016*x^8 + 365891957508208943524211490816*x^7 - 140565545654835414706756759296*x^6 - 755234011270009422093090926592*x^5 - 132412964274507735459306157968*x^4 + 111502084419394219033259452416*x^3 + 7288826812708457701880034552*x^2 - 5302591986720113200941440640*x + 711600461024380548768694849
53,11r1r,1r1s1s,0.834306,0.65105,0.909306,0.909307,H,4*r^8 - 36*r^7 - 27*r^6 + 162*r^5 + 135*r^4 - 88*r^3 - 73*r^2 - 14*r + 1,89*s^8 + 1344*s^7 + 4008*s^6 - 464*s^5 - 2410*s^4 + 176*s^3 + 296*s^2 - 96*s + 1,4,4,4,0,0,4,4,16,0,0,0,0,0,129777664*x^8 + 11526176768*x^7 - 38395680512*x^6 + 22192248320*x^5 - 41913015856*x^4 - 63721188256*x^3 + 41344255112*x^2 - 80069696280*x + 21526627817
54,11r1r,1s1s1s,0.786663,0.635015,0.909751,0.909751,H,3*r^6 + 42*r^5 + 161*r^4 + 108*r^3 - 123*r^2 - 54*r - 9,141*s^6 - 1146*s^5 + 2503*s^4 - 1340*s^3 + 75*s^2 + 22*s + 1,3,2,3,1,0,3,0,12,0,0,0,0,0,4831083*x^6 + 26673948*x^5 + 84758504*x^4 - 273011712*x^3 - 454553856*x^2 + 868119552*x - 207297792
55,11r1s,111s1s,0.840201,0.608673,0.910069,0.910069,L,r^8 + 2*r^7 - 11*r^6 + 16*r^5 + 32*r^4 - 112*r^3 + 128*r^2 - 128*r + 64,s^8 - 4*s^7 - 14*s^6 + 44*s^5 + 69*s^4 - 120*s^3 - 56*s^2 + 32*s + 16,2,1,2,0,2,2,0,4,2,0,0,0,0,16384*x^8 + 233472*x^7 + 37120*x^6 - 1191552*x^5 + 900180*x^4 - 1274560*x^3 + 615425*x^2 - 414672*x + 95492
56,11r1s,1r1r1s,0.879994,0.616368,0.909417,0.909417,L,25*r^12 - 58*r^11 + 21*r^10 + 112*r^9 - 78*r^8 - 64*r^7 + 66*r^6 - 52*r^5 - 107*r^4 + 10*r^3 + 61*r^2 + 28*r + 4,25*s^12 + 58*s^11 - 187*s^10 - 1128*s^9 - 2734*s^8 - 3092*s^7 - 782*s^6 - 88*s^5 - 747*s^4 - 278*s^3 + 393*s^2 + 304*s + 64,2,2,2,0,0,2,4,4,2,0,0,0,0,4849664000*x^12 - 19286458368*x^11 + 21669294080*x^10 + 57916600320*x^9 - 133427508480*x^8 + 179387136000*x^7 - 106103672832*x^6 + 46881649408*x^5 - 10889731360*x^4 + 2392032000*x^3 - 658306640*x^2 + 206137344*x - 43798993
57,11r1s,1rrr1s,0.838586,0.608353,0.909383,0.909383,H,6561*r^16 + 52488*r^14 - 213840*r^13 + 1692252*r^12 - 6892128*r^11 + 18517176*r^10 - 31166064*r^9 + 34236390*r^8 - 28918848*r^7 + 14427832*r^6 - 2249520*r^5 + 27292*r^4 - 60256*r^3 + 16648*r^2 - 272*r + 1,81*s^16 + 216*s^15 - 72*s^14 - 648*s^13 + 1884*s^12 - 18792*s^11 - 360920*s^10 - 1588744*s^9 - 3007802*s^8 - 2442168*s^7 - 156600*s^6 + 1012136*s^5 + 571292*s^4 + 55368*s^3 - 32424*s^2 - 5400*s + 625,6,7,6,2,0,6,6,12,6,6,0,0,0,5129361781262945365638316032*x^16 + 197127435916631645021880188928*x^15 - 13493591011343872629417575448576*x^14 - 80487760816274789046303351373824*x^13 - 416258112603521921347630034436096*x^12 - 973181988690759017909551560130560*x^11 - 1080312919566201423596707826024448*x^10 - 372642391507133357468537883328512*x^9 - 102517009438516499887612151284224*x^8 - 1143960686971771021597608064450560*x^7 - 390181175102655561182581677496320*x^6 - 1463543281044819552792927988703232*x^5 + 515470899553955170155229876322112*x^4 - 163048277444219732049503001513984*x^3 + 16449539011684885144462288518720*x^2 + 5852801177823226536969749294592*x + 677939749820410213563439589569
58,11r1s,1s1s1s,0.755569,0.590997,0.910105,0.910105,H,9*r^8 + 12*r^7 - 44*r^6 + 228*r^5 - 42*r^4 - 684*r^3 - 396*r^2 - 324*r + 729,9*s^8 - 12*s^7 - 212*s^6 - 68*s^5 + 822*s^4 - 68*s^3 - 212*s^2 - 12*s + 9,7,2,6,6,0,6,0,12,6,0,0,0,0,2910494032128*x^8 + 32690191527936*x^7 + 109826125786368*x^6 + 118798941828096*x^5 + 41809511481696*x^4 - 62055023125248*x^3 - 53639042623920*x^2 - 15019553282112*x + 9753846726577
59,11rr,111srs,0.618034,0.321758,0.917206,0.917206,L,r^2 + r - 1,31*s^4 + 44*s^3 - 12*s^2 + 48*s - 16,2,2,2,0,4,2,0,4,0,0,2,0,0,60523872256*x^8 + 23359291392*x^6 - 78823195136*x^4 - 44779841152*x^2 + 4371986641
60,11rr,11srrs,0.514719,0.290478,0.921391,0.921391,H,r^2 - 18*r + 9,23*s^4 - 108*s^3 - 126*s^2 + 324*s - 81,2,3,3,0,3,3,0,6,0,1,3,0,0,385641*x^4 + 3359232*x^3 - 3299845608*x^2 - 3737899872*x + 1380039136
61,11rr,11srs,0.25,0.187673,0.938898,0.938898,E,4*r - 1,7*s^2 + 20*s - 4,1,2,2,0,2,2,0,4,0,0,2,0,0,50176*x^2 - 261696*x + 73729
62,11rr,1r1rs,0.261204,0.193001,0.938158,0.938158,L,7*r^2 + 2*r - 1,7*s^4 + 20*s^3 + 2*s^2 + 4*s - 1,1,4,2,0,0,2,6,4,0,0,2,0,0,13176688*x^4 + 44255232*x^3 - 16516136*x^2 + 28313600*x - 8265617
63,11rr,1rr1rs,0.674018,0.337336,0.914301,0.914301,H,r^6 - 38*r^5 + 111*r^4 + 60*r^3 - 49*r^2 - 22*r + 1,73*s^6 - 176*s^5 + 140*s^4 - 66*s^3 + 33*s^2 - 10*s + 1,3,6,3,1,0,3,9,6,0,2,3,0,0,72699496960000*x^12 - 204294498812884992*x^10 + 123118814088880987392*x^8 - 15786604586139245536896*x^6 - 9857207226721410102816*x^4 - 14404534419648695497488*x^2 + 1300351074619726712025
64,11rr,1rrrrs,0.5,0.285714,0.923712,0.923712,L,2*r - 1,7*s - 2,1,2,2,0,0,2,2,4,0,0,2,0,0,307328*x^2 - 26569
65,11rr,1srrrs,0.333333,0.224745,0.931337,0.931337,H,3*r - 1,2*s^2 + 4*s - 1,2,7,6,0,0,6,0,12,0,6,6,0,0,4782969*x^4 - 47125476*x^2 + 4104676
66,11rrr,1srsrs,0.593296,0.508858,0.912366,0.912366,L,16*r^6 - 24*r^4 - 8*r^3 + 5*r^2 + 2*r + 1,64*s^6 + 128*s^5 - 96*s^4 + 40*s^3 - s^2 - 6*s - 1,1,2,2,0,0,2,0,4,0,0,4,0,0,868352*x^6 - 2777088*x^5 - 3435008*x^4 - 280448*x^3 + 1192884*x^2 - 348832*x + 37217
67,11rs,111s1sss,0.82485,0.263856,0.924837,0.924837,L,r^10 + 4*r^9 - 4*r^8 - 56*r^7 - 178*r^6 - 8*r^5 + 1232*r^4 + 3064*r^3 + 2049*r^2 - 5468*r + 900,9*s^10 + 16*s^9 - 804*s^8 - 6272*s^7 - 17818*s^6 - 11200*s^5 + 43196*s^4 + 69248*s^3 - 19399*s^2 - 54992*s + 14400,2,1,4,0,2,4,0,4,2,0,0,2,0,1934917632000*x^10 + 227151896444928*x^9 + 289349266218752*x^8 - 2350298249094144*x^7 - 1509687112753920*x^6 - 5043040883366656*x^5 - 14853846822563808*x^4 + 69008619515451712*x^3 + 16816301806048912*x^2 + 52364933041508208*x - 18509214665667977
68,11rs,111ss,0.335808,0.185857,0.935077,0.935077,E,5*r^5 + 38*r^4 + 78*r^3 + 32*r^2 - 27*r + 2,s^5 - 30*s^3 - 48*s^2 + 53*s - 8,1,1,2,0,2,2,0,2,1,0,0,1,0,4000*x^5 + 123107*x^4 + 315928*x^3 - 4415912*x^2 + 9108448*x - 2329168
69,11rs,11r1ss,0.532019,0.225107,0.926993,0.926993,L,4*r^10 - 12*r^9 + 257*r^8 + 1628*r^7 + 4428*r^6 + 8300*r^5 + 6838*r^4 - 2108*r^3 - 3048*r^2 - 128*r + 225,s^10 - 8*s^9 - 136*s^8 - 740*s^7 - 1994*s^6 - 2892*s^5 - 1748*s^4 + 1764*s^3 + 929*s^2 - 4268*s + 900,2,2,4,0,2,4,2,4,2,0,0,2,0,11664000000*x^20 - 1153737340260736*x^18 - 41941096483399772*x^16 - 7485875917827616272*x^14 - 199522474781791792144*x^12 - 4410409381991922257515*x^10 + 46959931731689607471042*x^8 - 163132925565924375865171*x^6 - 296937130809632590188148*x^4 - 164445682739398003710992*x^2 + 16673743223574102819904
70,11rs,1r1r1ss,0.867107,0.268266,0.921134,0.921134,H,256*r^14 - 576*r^13 - 348*r^12 - 2572*r^11 - 3415*r^10 + 14912*r^9 + 37340*r^8 + 26568*r^7 - 6866*r^6 - 22704*r^5 - 14856*r^4 - 3836*r^3 + 241*r^2 + 368*r + 64,9*s^14 - 2*s^13 - 1779*s^12 - 22688*s^11 - 141966*s^10 - 530732*s^9 - 1243502*s^8 - 1807752*s^7 - 1520843*s^6 - 675042*s^5 - 323167*s^4 - 205256*s^3 + 92176*s^2 - 58368*s + 16384,2,2,4,0,0,4,4,4,2,0,0,2,0,133590662774784*x^14 + 45469753610862592*x^13 + 243473548096569344*x^12 + 7355532369171841024*x^11 - 21682420299016292352*x^10 + 139611543901065965312*x^9 - 74959179475957855477*x^8 + 18626315140988884370*x^7 + 5026789058310586003*x^6 + 103494230865355118404*x^5 - 41665288483491973948*x^4 + 18438451403506389312*x^3 - 3690683288810465904*x^2 + 826004760377944896*x - 310726382119498816
71,11rs,1r1ss,0.18868,0.14134,0.951356,0.951356,E,4*r^6 - 12*r^5 + 137*r^4 - 28*r^3 + 778*r^2 - 576*r + 81,9*s^6 + 52*s^5 + 190*s^4 + 444*s^3 + 321*s^2 - 168*s + 16,1,2,4,0,0,4,2,4,2,0,0,2,0,310542336*x^6 - 3106025472*x^5 + 13882766832*x^4 - 26604453632*x^3 + 21203279064*x^2 + 7587052352*x - 3612237241
72,11rs,1rr1ss,0.413348,0.203275,0.927238,0.927238,S,r^8 - 16*r^7 + 204*r^6 - 1904*r^5 + 230*r^4 - 12080*r^3 + 5580*r^2 - 208*r + 1,s^8 + 4*s^7 - 2*s^6 - 52*s^5 - 123*s^4 - 32*s^3 + 112*s^2 - 40*s + 4,3,3,6,2,0,6,3,6,3,1,0,3,0,1048576*x^16 - 15313963008*x^14 + 28071522329913*x^12 - 3758180308431156*x^10 + 219571466257658502*x^8 - 5264377202179157004*x^6 - 45759536927245026567*x^4 - 83637152379789803640*x^2 + 7636606359448753296
73,11rs,1rrr1ss,0.822965,0.263654,0.920565,0.920565,H,6561*r^22 - 74358*r^21 + 337527*r^20 - 1301508*r^19 + 4741011*r^18 + 27818370*r^17 - 78152571*r^16 - 418203696*r^15 - 420324134*r^14 + 1571541812*r^13 + 13594725142*r^12 + 20387617384*r^11 - 58081383818*r^10 - 182311841868*r^9 - 43869416006*r^8 + 241113652176*r^7 + 130057464597*r^6 - 183012079806*r^5 + 27922930659*r^4 - 857822724*r^3 + 10075239*r^2 - 48438*r + 81,s^22 - 264*s^21 - 3614*s^20 - 3428*s^19 + 216435*s^18 + 1824976*s^17 + 7069132*s^16 + 14263720*s^15 + 11626555*s^14 - 3538420*s^13 + 5839838*s^12 + 54056524*s^11 + 46009093*s^10 - 45979944*s^9 - 48247812*s^8 + 38482512*s^7 + 18864516*s^6 - 20303292*s^5 + 5249812*s^4 - 514528*s^3 + 23336*s^2 - 496*s + 4,6,7,12,2,0,12,6,12,6,6,0,6,0,2686296327494009485350006694801833984*x^22 - 435583278781132311694820791589940762771456*x^21 - 33182480960092853553533173848173639176814592*x^20 + 103196375310528677365779180510345670416138240*x^19 + 36919955337139916553033434595085403595006541824*x^18 + 318798522577547315725665342201332134237458923520*x^17 - 9575013449086469191663725684915861166225562075136*x^16 - 137219140334577719483495421496673332067998277566464*x^15 - 407731355131452894816432576824667395408180352417792*x^14 + 1497332164596396096853453336071989897555850303111168*x^13 + 9476751876638995217788884842743842344630629328166912*x^12 + 17432208297513432245914730923161029008156525196476416*x^11 + 10916707287063609511149805882947587474875089885603840*x^10 - 7834694240401749942198192051419720515183624647770112*x^9 - 17798568229127339701465528739911854024414311761172992*x^8 - 9018988338535566128469197164838135327287590366707712*x^7 + 3332913351121811876132408569306829421882275185507776*x^6 + 6702275696809502493223858529973656601811712100301824*x^5 + 3967908952574734305349982899476488107299146696192400*x^4 + 1386099774501666286861725340576629243887271692822016*x^3 + 176597986871966583636852260136562739928951286004484*x^2 - 114312060661227465541257267019411610931111521974080*x - 59697819141719844457036951746633659510541660309561
74,11rs,1s1s1ssss,0.737453,0.253942,0.926183,0.926183,S,81*r^12 + 324*r^11 - 54*r^10 - 4860*r^9 - 14409*r^8 + 39240*r^7 + 190188*r^6 + 375144*r^5 + 465487*r^4 - 735500*r^3 + 79594*r^2 - 2028*r + 9,9*s^12 + 96*s^11 + 316*s^10 - 520*s^9 - 5442*s^8 - 8008*s^7 + 12228*s^6 + 29192*s^5 - 11215*s^4 - 25272*s^3 + 15352*s^2 - 2784*s + 144,3,1,6,2,0,6,0,6,3,0,0,3,0,58773123072*x^12 - 6782173514496*x^11 - 440828190644733*x^10 + 872180368421076*x^9 + 34503634047065553*x^8 + 2042221847517288*x^7 - 634855032596022831*x^6 - 1572173554044298572*x^5 - 1931513049750519909*x^4 - 1927719044310948192*x^3 - 578744570709652024*x^2 - 340179159086145216*x + 218492619963428784
75,11rs,1s1sss,0.263299,0.166313,0.946257,0.946257,E,r^3 + 2*r^2 + 7*r - 2,s^3 + 6*s^2 + 11*s - 2,1,1,4,0,0,4,0,4,2,0,0,2,0,65536*x^6 - 142080*x^4 + 2756972*x^2 - 249001
76,11rsr,111ss,0.499692,0.445999,0.915933,0.915933,L,r^8 + 8*r^7 + 20*r^6 + 16*r^5 + 2*r^4 + 8*r^3 + 4*r^2 - 8*r + 1,s^8 - 8*s^7 - 16*s^6 + 16*s^5 - 8*s^4 + 64*s^2 - 64*s + 16,2,2,2,0,4,2,0,4,0,0,0,2,0,256*x^8 + 20992*x^7 + 285696*x^6 - 2315136*x^5 - 4583264*x^4 - 2564512*x^3 - 183456*x^2 + 227160*x + 50733
77,11rsr,11r1ss,0.79358,0.568864,0.909962,0.909962,L,r^4 + 4*r^3 + 6*r^2 - 4*r - 3,s^8 - 4*s^7 + 6*s^6 - 24*s^5 + 31*s^4 - 40*s^3 + 10*s^2 - 12*s + 9,2,2,2,0,2,2,2,4,0,0,0,2,0,62208*x^8 + 27648*x^7 - 686080*x^6 + 2208768*x^5 - 872224*x^4 - 3401536*x^3 + 3765600*x^2 + 2591584*x - 981881
78,11rsr,1rr1ss,0.729594,0.545069,0.909931,0.909931,H,9*r^4 - 180*r^3 + 174*r^2 - 36*r + 1,9*s^4 - 108*s^3 + 390*s^2 - 492*s + 169,7,6,6,6,0,6,6,12,0,2,0,6,0,446224*x^4 + 43842816*x^3 - 909751704*x^2 - 14546659392*x + 4288545657
79,11rsr,1s1sss,0.618034,0.5,0.913512,0.913511,L,r^2 + r - 1,2*s - 1,1,1,2,0,0,2,0,4,0,0,0,2,0,64*x^2 + 88*x - 31
80,1r1r,1111s,0.529888,0.291004,0.916939,0.916939,L,r^5 + 10*r^4 + 26*r^3 + 12*r^2 - 19*r + 2,s^5 - 2*s^4 + 2*s^3 - 7*s + 2,2,2,1,0,6,0,0,4,0,0,0,0,0,16384*x^5 - 191248*x^4 - 547776*x^3 - 371176*x^2 + 528*x + 46439
81,1r1r,111r1s,0.807086,0.370614,0.911339,0.911339,L,4*r^7 + 4*r^6 - 39*r^5 - 64*r^4 + 14*r^3 + 44*r^2 + 13*r - 8,s^7 + 6*s^6 + 7*s^5 + 12*s^4 + 19*s^3 + 14*s^2 + 13*s - 8,2,2,1,0,4,0,2,4,0,0,0,0,0,4194304*x^7 + 26558464*x^6 + 50798592*x^5 + 31997680*x^4 + 7902144*x^3 - 3256488*x^2 + 65264*x - 285289
82,1r1r,111s1s,0.666667,0.333333,0.916298,0.916298,L,3*r - 2,3*s - 1,1,1,1,0,2,0,0,4,0,0,0,0,0,24*x - 7
83,1r1r,11r1s,0.414214,0.249038,0.924098,0.924098,E,r^2 + 2*r - 1,s^4 + 4*s - 1,1,2,1,0,2,0,2,4,0,0,0,0,0,112*x^4 - 112*x^3 - 44*x^2 - 140*x + 47
84,1r1r,11rr1s,0.753869,0.357117,0.911064,0.911064,H,9*r^12 - 156*r^11 - 14*r^10 + 4196*r^9 - 409*r^8 - 33400*r^7 + 4540*r^6 + 20008*r^5 + 359*r^4 - 2924*r^3 - 398*r^2 - 12*r + 9,9*s^12 + 48*s^11 - 74*s^10 + 144*s^9 + 423*s^8 - 160*s^7 - 428*s^6 - 96*s^5 + 103*s^4 + 112*s^3 + 22*s^2 - 48*s + 9,7,6,3,6,6,0,6,12,0,2,0,0,0,82497470644224*x^12 + 2958825412509696*x^11 - 22491803495227392*x^10 - 105065202114017280*x^9 + 48048249693954816*x^8 + 150006875169595392*x^7 - 323902806974477568*x^6 - 66891502238416128*x^5 + 338726921804659680*x^4 - 19784710015255872*x^3 - 90136139953505200*x^2 - 5382508400521848*x + 7531383605951547
85,1r1r,11s1s,0.333333,0.21525,0.932364,0.932364,L,3*r - 1,3*s^2 + 4*s - 1,1,2,2,0,2,0,0,8,0,0,0,0,0,324*x^2 - 2256*x + 641
86,1r1r,11s1s1s,0.823826,0.374715,0.917634,0.917634,L,5*r^5 + 14*r^4 - 98*r^3 + 40*r^2 + 21*r + 2,s^5 + 2*s^4 - 14*s^3 - 12*s^2 + s + 2,2,2,3,0,2,0,0,12,0,0,0,0,0,2048000*x^5 - 286288*x^4 - 10563648*x^3 - 16656456*x^2 - 7483216*x + 3867859
87,1r1r,1r1r1s,0.750644,0.356276,0.91349,0.91349,L,r^4 - 4*r^3 - 2*r^2 + 2*r + 1,s^4 + 6*s^3 + 2*s - 1,1,2,1,0,0,0,4,4,0,0,0,0,0,4*x^4 + 12*x^3 + 8*x^2 - 1
88,1r1r,1r1s1s,0.581455,0.307774,0.921271,0.921271,L,2*r^3 - 11*r^2 + 4*r + 1,s^3 + 7*s^2 + s - 1,1,2,2,0,0,0,2,8,0,0,0,0,0,1024*x^3 - 868*x^2 - 2640*x + 823
